case_category,gravity_offence,case_status,state,district,court,unit_type,unit,officer_kgid,officer_name,officer_rank,officer_designation,officer_dob,officer_gender,officer_blood_group,officer_physically_challenged,officer_appointment_date,crime_no,case_no,registered_date,brief_facts,incident_from_date,incident_to_date,info_received_date,latitude,longitude,occurrence_brief_facts,crime_group_name,crime_head_name,act_code,act_description,short_name,section_code,section_description,act_order,section_order,complainant_name,complainant_age,complainant_occupation,complainant_religion,complainant_caste,complainant_gender,victim_name,victim_age,victim_gender,victim_police,accused_name,accused_age,accused_gender,accused_person_id,arrest_type,arrest_date,arrest_state,arrest_district,arrest_station,arrest_io_kgid,arrest_court,arrest_primary_accused_name,arrest_joint_accused_names,chargesheet_date,chargesheet_type,chargesheet_officer_kgid
Zero FIR,Non-Heinous,Under Investigation,Karnataka,Kolar,Kolar District & Sessions Court,Police Station,Kolar Town PS,KA92579,Tanvi Rao,Sub-Inspector,Circle Inspector,1995-01-04,Male,AB Positive,0,2006-05-11,863349986202400182,202400182,2024-05-25,"On 24-05-2024, a case of Dark Web Crime was reported at Kolar Town PS, Kolar district.",2024-05-24T17:00:00,2024-05-24T21:00:00,2024-05-25T00:00:00,13.0902,78.0624,"Incident occurred near coordinates 13.0902, 78.0624 within jurisdiction of Kolar Town PS.",Cyber Crime,Dark Web Crime,ITA,"Information Technology Act, 2000",IT Act,67,Publishing/transmitting obscene material electronically,1,1,,,,,,,,,,0,Rahul Verma,,Male,A3,,,,,,,,,,,,
UDR,Non-Heinous,Undetected,Karnataka,Davangere,Davangere District & Sessions Court,Police Station,Davangere Extension PS,KA59374,Priya Bhat,Constable,SHO,1981-04-10,Male,O Negative,0,2000-10-25,295952722202400183,202400183,2024-11-05,"On 04-11-2024, a case of Assault was reported at Davangere Extension PS, Davangere district.",2024-11-04T03:00:00,2024-11-04T08:00:00,2024-11-05T01:00:00,14.5432,75.9085,"Incident occurred near coordinates 14.5432, 75.9085 within jurisdiction of Davangere Extension PS.",Crimes Against Body,Assault,IPC,Indian Penal Code,IPC,351,Assault,1,1,Nikhil Kumar,74,Private Employee,Hindu,General,Female,Esha Naik,63,Male,0,Chirag Shetty,,Female,A1,,,,,,,,,,,,
UDR,Non-Heinous,Undetected,Karnataka,Davangere,Davangere District & Sessions Court,Police Station,Davangere Extension PS,KA59374,Priya Bhat,Head Constable,SHO,1989-09-19,Male,B Positive,0,2005-11-13,295952722202400183,202400183,2024-11-05,"On 04-11-2024, a case of Assault was reported at Davangere Extension PS, Davangere district.",2024-11-04T03:00:00,2024-11-04T08:00:00,2024-11-05T01:00:00,14.5432,75.9085,"Incident occurred near coordinates 14.5432, 75.9085 within jurisdiction of Davangere Extension PS.",Crimes Against Body,Assault,IPC,Indian Penal Code,IPC,351,Assault,1,1,,,,,,,,,,0,Gautam Nair,53,Transgender,A2,,,,,,,,,,,,
Zero FIR,Heinous,Under Investigation,Karnataka,Bagalkote,Bagalkote District & Sessions Court,Police Station,Bagalkote Town PS,KA35685,Aditi Patil,Inspector,Circle Inspector,1985-01-08,Male,O Positive,0,2014-05-14,854174729202400184,202400184,2024-02-16,"On 15-02-2024, a case of Burglary was reported at Bagalkote Town PS, Bagalkote district.",2024-02-15T10:00:00,2024-02-15T13:00:00,2024-02-15T23:00:00,16.1791,75.6301,"Incident occurred near coordinates 16.1791, 75.6301 within jurisdiction of Bagalkote Town PS.",Property Crimes,Burglary,IPC,Indian Penal Code,IPC,457,Lurking house-trespass or house-breaking by night,1,1,Tanvi Shenoy,57,Private Employee,Hindu,General,Transgender,Sanjay Shetty,20,Transgender,0,Esha Singh,50,Transgender,A1,1.0,2024-02-23T12:00:00,Karnataka,Bagalkote,Bagalkote Town PS,KA35685,Bagalkote District & Sessions Court,Esha Singh,,,,
UDR,Non-Heinous,Undetected,Karnataka,Mandya,Mandya District & Sessions Court,Police Station,Mandya Town PS,KA60023,Isha Rao,Deputy Superintendent,Station Writer,1996-05-21,Female,B Negative,0,2007-04-22,290683930202200185,202200185,2023-06-07,"On 03-06-2023, a case of Burglary was reported at Mandya Town PS, Mandya district.",2023-06-03T18:00:00,2023-06-04T02:00:00,2023-06-04T08:00:00,12.5465,76.9302,"Incident occurred near coordinates 12.5465, 76.9302 within jurisdiction of Mandya Town PS.",Property Crimes,Burglary,IPC,Indian Penal Code,IPC,457,Lurking house-trespass or house-breaking by night,1,1,Isha Pai,77,Private Employee,Hindu,General,Female,Sanjay Reddy,26,Transgender,0,Ananya Joshi,,Transgender,A1,,,,,,,,,,,,
PAR,Non-Heinous,Under Investigation,Karnataka,Mysuru,Mysuru District & Sessions Court,Police Station,Saraswathipuram PS,KA50945,Esha Bhat,Head Constable,Circle Inspector,1980-10-04,Female,A Positive,0,2012-10-16,326127345202300186,202300186,2024-11-13,"On 09-11-2024, a case of Cryptocurrency Crime was reported at Saraswathipuram PS, Mysuru district.",2024-11-09T09:00:00,2024-11-09T17:00:00,2024-11-10T08:00:00,12.3496,76.609,"Incident occurred near coordinates 12.3496, 76.609 within jurisdiction of Saraswathipuram PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,Vikram Das,22,Private Employee,Hindu,General,Female,Hari Sharma,60,Transgender,0,Sunil Naik,31,Female,A1,1.0,2024-11-20T11:00:00,Karnataka,Mysuru,Saraswathipuram PS,KA50945,Mysuru District & Sessions Court,Sunil Naik,,,,
UDR,Non-Heinous,Under Investigation,Karnataka,Hubballi-Dharwad,Dharwad District & Sessions Court,Police Station,Dharwad Town PS,KA99884,Rahul Sharma,Deputy Superintendent,Circle Inspector,1992-03-23,Female,B Negative,0,2015-07-13,215538012202200187,202200187,2024-07-13,"On 11-07-2024, a case of Cryptocurrency Crime was reported at Dharwad Town PS, Hubballi-Dharwad district.",2024-07-11T18:00:00,2024-07-12T00:00:00,2024-07-12T09:00:00,15.2994,75.1543,"Incident occurred near coordinates 15.2994, 75.1543 within jurisdiction of Dharwad Town PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,Deepak Rao,25,Private Employee,Hindu,General,Transgender,Vikram Joshi,11,Male,0,Abhishek Singh,67,Female,A1,1.0,2024-07-20T23:00:00,Karnataka,Hubballi-Dharwad,Dharwad Town PS,KA99884,Dharwad District & Sessions Court,Abhishek Singh,,,,
UDR,Heinous,Report Beece (B-Report),Karnataka,Belagavi,Belagavi District & Sessions Court,Police Station,Belagavi City PS,KA98871,Kavya Patil,Constable,Investigating Officer,1984-07-28,Female,AB Negative,1,2017-04-12,245059816202200188,202200188,2025-08-05,"On 31-07-2025, a case of Assault was reported at Belagavi City PS, Belagavi district.",2025-07-31T16:00:00,2025-08-01T00:00:00,2025-08-01T08:00:00,15.9234,74.5575,"Incident occurred near coordinates 15.9234, 74.5575 within jurisdiction of Belagavi City PS.",Crimes Against Body,Assault,IPC,Indian Penal Code,IPC,351,Assault,1,1,Nikhil Hegde,75,Private Employee,Hindu,General,Male,Esha Joshi,39,Male,0,Esha Reddy,,Transgender,A1,1.0,2025-08-12T18:00:00,Karnataka,Belagavi,Belagavi City PS,KA98871,Belagavi District & Sessions Court,Esha Reddy,,,,
Zero FIR,Heinous,Chargesheet Filed,Karnataka,Ballari,Ballari District & Sessions Court,Police Station,Ballari City PS,KA65173,Sunil Sharma,Sub-Inspector,SHO,1991-11-14,Female,A Negative,0,2002-11-19,824758672202400189,202400189,2023-08-25,"On 21-08-2023, a case of Drug Offence was reported at Ballari City PS, Ballari district.",2023-08-21T16:00:00,2023-08-21T20:00:00,2023-08-22T07:00:00,15.1632,76.973,"Incident occurred near coordinates 15.1632, 76.973 within jurisdiction of Ballari City PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,Pooja Naik,77,Private Employee,Hindu,General,Female,Aditi Naik,11,Transgender,0,Gautam Rao,38,Transgender,A1,1.0,2023-09-01T21:00:00,Karnataka,Ballari,Ballari City PS,KA65173,Ballari District & Sessions Court,Gautam Rao,,2023-09-17T21:00:00,C,KA65173
UDR,Heinous,Under Investigation,Karnataka,Mysuru,Mysuru District & Sessions Court,Police Station,Saraswathipuram PS,KA44229,Aditi Gowda,Inspector,Circle Inspector,1984-05-01,Male,O Negative,0,2015-04-20,292957425202500190,202500190,2025-03-26,"On 23-03-2025, a case of Theft was reported at Saraswathipuram PS, Mysuru district.",2025-03-23T17:00:00,2025-03-24T01:00:00,2025-03-24T13:00:00,12.3754,76.5792,"Incident occurred near coordinates 12.3754, 76.5792 within jurisdiction of Saraswathipuram PS.",Property Crimes,Theft,IPC,Indian Penal Code,IPC,379,Punishment for theft,1,1,Ananya Bhat,73,Private Employee,Hindu,General,Female,Hari Shenoy,24,Male,0,Siddharth Reddy,,Male,A1,1.0,2025-04-02T23:00:00,Karnataka,Mysuru,Saraswathipuram PS,KA44229,Mysuru District & Sessions Court,Siddharth Reddy,,,,
PAR,Heinous,Chargesheet Filed,Karnataka,Davangere,Davangere District & Sessions Court,Police Station,Davangere Extension PS,KA62417,Divya Naik,Inspector,Investigating Officer,1971-01-20,Male,AB Negative,0,2006-02-04,384769619202200191,202200191,2023-01-16,"On 11-01-2023, a case of Cheating was reported at Davangere Extension PS, Davangere district.",2023-01-11T14:00:00,2023-01-11T20:00:00,2023-01-12T05:00:00,14.4982,75.9608,"Incident occurred near coordinates 14.4982, 75.9608 within jurisdiction of Davangere Extension PS.",Financial Crime,Cheating,IPC,Indian Penal Code,IPC,420,Cheating and dishonestly inducing delivery of property,1,1,Chirag Singh,73,Private Employee,Hindu,General,Female,Siddharth Hegde,11,Transgender,0,Hari Reddy,,Male,A1,1.0,2023-01-23T00:00:00,Karnataka,Davangere,Davangere Extension PS,KA62417,Davangere District & Sessions Court,Hari Reddy,,2023-02-03T00:00:00,B,KA62417
UDR,Heinous,Undetected,Karnataka,Hassan,Hassan District & Sessions Court,Police Station,Hassan Town PS,KA32616,Rahul Shenoy,Sub-Inspector,Investigating Officer,1971-07-18,Female,B Positive,0,2002-11-10,276212630202300192,202300192,2024-07-29,"On 26-07-2024, a case of Robbery was reported at Hassan Town PS, Hassan district.",2024-07-26T22:00:00,2024-07-27T04:00:00,2024-07-27T19:00:00,13.0788,76.0701,"Incident occurred near coordinates 13.0788, 76.0701 within jurisdiction of Hassan Town PS.",Property Crimes,Robbery,IPC,Indian Penal Code,IPC,392,Punishment for robbery,1,1,Bhavya Verma,70,Private Employee,Hindu,General,Female,Sunil Sharma,64,Female,0,Manish Gowda,,Female,A1,,,,,,,,,,,,
UDR,Non-Heinous,Under Investigation,Karnataka,Kalaburagi,Kalaburagi District & Sessions Court,Police Station,Kalaburagi City PS,KA89450,Siddharth Pai,Constable,Circle Inspector,1985-07-06,Female,A Negative,0,2020-07-05,230611046202300193,202300193,2022-05-25,"On 23-05-2022, a case of Money Laundering was reported at Kalaburagi City PS, Kalaburagi district.",2022-05-23T13:00:00,2022-05-23T15:00:00,2022-05-23T19:00:00,17.2999,76.8053,"Incident occurred near coordinates 17.2999, 76.8053 within jurisdiction of Kalaburagi City PS.",Financial Crime,Money Laundering,PMLA,"Prevention of Money Laundering Act, 2002",PMLA,3,Offence of money laundering,1,1,Rahul Shenoy,75,Private Employee,Hindu,General,Male,Kavya Sharma,47,Transgender,0,Kiran Rao,,Male,A1,1.0,2022-06-01T18:00:00,Karnataka,Kalaburagi,Kalaburagi City PS,KA89450,Kalaburagi District & Sessions Court,Kiran Rao,,,,
Zero FIR,Non-Heinous,Under Investigation,Karnataka,Mangaluru,Dakshina Kannada District & Sessions Court,Police Station,Mangaluru Town PS,KA56070,Chirag Gowda,Inspector,Circle Inspector,1996-02-23,Female,O Negative,1,2012-10-22,886613105202200194,202200194,2023-09-07,"On 03-09-2023, a case of Money Laundering was reported at Mangaluru Town PS, Mangaluru district.",2023-09-03T03:00:00,2023-09-03T05:00:00,2023-09-03T23:00:00,12.9387,74.7794,"Incident occurred near coordinates 12.9387, 74.7794 within jurisdiction of Mangaluru Town PS.",Financial Crime,Money Laundering,PMLA,"Prevention of Money Laundering Act, 2002",PMLA,3,Offence of money laundering,1,1,Rahul Rao,46,Private Employee,Hindu,General,Transgender,Kiran Shenoy,43,Transgender,0,Rajesh Deshmukh,,Male,A1,1.0,2023-09-14T08:00:00,Karnataka,Mangaluru,Mangaluru Town PS,KA56070,Dakshina Kannada District & Sessions Court,Rajesh Deshmukh,Rahul Nair,,,
Zero FIR,Heinous,Under Investigation,Karnataka,Mangaluru,Dakshina Kannada District & Sessions Court,Police Station,Mangaluru Town PS,KA56070,Chirag Gowda,Deputy Superintendent,Station Writer,1996-11-17,Male,A Negative,0,2012-10-11,886613105202200194,202200194,2023-09-07,"On 03-09-2023, a case of Money Laundering was reported at Mangaluru Town PS, Mangaluru district.",2023-09-03T03:00:00,2023-09-03T05:00:00,2023-09-03T23:00:00,12.9387,74.7794,"Incident occurred near coordinates 12.9387, 74.7794 within jurisdiction of Mangaluru Town PS.",Financial Crime,Money Laundering,PMLA,"Prevention of Money Laundering Act, 2002",PMLA,3,Offence of money laundering,1,1,,,,,,,,,,0,Rahul Nair,64,Transgender,A2,,,,,,,,,,,,
UDR,Non-Heinous,Chargesheet Filed,Karnataka,Ramanagara,Ramanagara District & Sessions Court,Police Station,Ramanagara Town PS,KA12240,Nikhil Hegde,Constable,Investigating Officer,1998-05-10,Male,O Negative,0,2009-11-02,262562886202400195,202400195,2023-04-14,"On 10-04-2023, a case of Burglary was reported at Ramanagara Town PS, Ramanagara district.",2023-04-10T11:00:00,2023-04-10T13:00:00,2023-04-11T07:00:00,12.7873,77.3309,"Incident occurred near coordinates 12.7873, 77.3309 within jurisdiction of Ramanagara Town PS.",Property Crimes,Burglary,IPC,Indian Penal Code,IPC,457,Lurking house-trespass or house-breaking by night,1,1,Sunil Patil,62,Private Employee,Hindu,General,Male,Siddharth Gowda,37,Transgender,0,Nikhil Pai,23,Transgender,A1,1.0,2023-04-21T14:00:00,Karnataka,Ramanagara,Ramanagara Town PS,KA12240,Ramanagara District & Sessions Court,Nikhil Pai,Kavya Sharma,2023-06-01T14:00:00,B,KA12240
UDR,Non-Heinous,Chargesheet Filed,Karnataka,Ramanagara,Ramanagara District & Sessions Court,Police Station,Ramanagara Town PS,KA12240,Nikhil Hegde,Inspector,Circle Inspector,1994-03-06,Male,A Negative,1,2005-05-07,262562886202400195,202400195,2023-04-14,"On 10-04-2023, a case of Burglary was reported at Ramanagara Town PS, Ramanagara district.",2023-04-10T11:00:00,2023-04-10T13:00:00,2023-04-11T07:00:00,12.7873,77.3309,"Incident occurred near coordinates 12.7873, 77.3309 within jurisdiction of Ramanagara Town PS.",Property Crimes,Burglary,IPC,Indian Penal Code,IPC,457,Lurking house-trespass or house-breaking by night,1,1,,,,,,,,,,0,Kavya Sharma,72,Male,A2,,,,,,,,,,,,
Zero FIR,Heinous,Undetected,Karnataka,Hubballi-Dharwad,Dharwad District & Sessions Court,Police Station,Dharwad Town PS,KA94453,Kiran Kumar,Constable,Circle Inspector,1979-02-14,Female,AB Negative,1,2008-07-01,838143300202200196,202200196,2023-06-26,"On 23-06-2023, a case of Drug Offence was reported at Dharwad Town PS, Hubballi-Dharwad district.",2023-06-23T02:00:00,2023-06-23T07:00:00,2023-06-23T14:00:00,15.339,75.1401,"Incident occurred near coordinates 15.339, 75.1401 within jurisdiction of Dharwad Town PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,Sanjay Shetty,26,Private Employee,Hindu,General,Female,Aditi Naik,9,Male,0,Abhishek Kamath,,Female,A1,,,,,,,,,,,,
PAR,Heinous,Report Beece (B-Report),Karnataka,Hubballi-Dharwad,Dharwad District & Sessions Court,Police Station,Dharwad Town PS,KA61060,Isha Bhat,Sub-Inspector,Station Writer,1996-12-17,Male,O Negative,0,2003-09-11,349816119202200197,202200197,2023-09-16,"On 13-09-2023, a case of Robbery was reported at Dharwad Town PS, Hubballi-Dharwad district.",2023-09-13T14:00:00,2023-09-13T18:00:00,2023-09-13T20:00:00,15.2935,75.1051,"Incident occurred near coordinates 15.2935, 75.1051 within jurisdiction of Dharwad Town PS.",Property Crimes,Robbery,IPC,Indian Penal Code,IPC,392,Punishment for robbery,1,1,Aarav Joshi,30,Private Employee,Hindu,General,Female,Manish Rao,44,Male,0,Gautam Pai,36,Male,A1,1.0,2023-09-23T18:00:00,Karnataka,Hubballi-Dharwad,Dharwad Town PS,KA61060,Dharwad District & Sessions Court,Gautam Pai,,,,
FIR,Heinous,Undetected,Karnataka,Ballari,Ballari District & Sessions Court,Police Station,Ballari City PS,KA57080,Hari Kumar,Sub-Inspector,SHO,1995-04-23,Female,AB Negative,0,2019-10-13,168847424202400198,202400198,2024-04-06,"On 05-04-2024, a case of Drug Offence was reported at Ballari City PS, Ballari district.",2024-04-05T03:00:00,2024-04-05T10:00:00,2024-04-05T17:00:00,15.1877,76.9416,"Incident occurred near coordinates 15.1877, 76.9416 within jurisdiction of Ballari City PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,Esha Joshi,39,Private Employee,Hindu,General,Male,Sanjay Shenoy,59,Transgender,0,Rajesh Reddy,18,Female,A1,,,,,,,,,,,,
PAR,Heinous,Chargesheet Filed,Karnataka,Kalaburagi,Kalaburagi District & Sessions Court,Police Station,Kalaburagi City PS,KA51519,Manish Deshmukh,Deputy Superintendent,Investigating Officer,1997-11-07,Female,O Negative,0,2002-06-09,331052304202200199,202200199,2025-02-11,"On 05-02-2025, a case of Dark Web Crime was reported at Kalaburagi City PS, Kalaburagi district.",2025-02-05T23:00:00,2025-02-06T00:00:00,2025-02-06T23:00:00,17.3306,76.7596,"Incident occurred near coordinates 17.3306, 76.7596 within jurisdiction of Kalaburagi City PS.",Cyber Crime,Dark Web Crime,ITA,"Information Technology Act, 2000",IT Act,67,Publishing/transmitting obscene material electronically,1,1,Rajesh Hegde,57,Private Employee,Hindu,General,Transgender,Aditi Pai,18,Female,0,Esha Singh,22,Transgender,A1,1.0,2025-02-18T04:00:00,Karnataka,Kalaburagi,Kalaburagi City PS,KA51519,Kalaburagi District & Sessions Court,Esha Singh,,2025-03-02T04:00:00,A,KA51519
UDR,Non-Heinous,Chargesheet Filed,Karnataka,Hubballi-Dharwad,Dharwad District & Sessions Court,Police Station,Dharwad Town PS,KA83056,Suresh Shenoy,Deputy Superintendent,Circle Inspector,1970-07-26,Male,O Negative,0,2012-12-11,229809955202500200,202500200,2024-02-03,"On 29-01-2024, a case of Burglary was reported at Dharwad Town PS, Hubballi-Dharwad district.",2024-01-29T04:00:00,2024-01-29T05:00:00,2024-01-29T16:00:00,15.4026,75.0832,"Incident occurred near coordinates 15.4026, 75.0832 within jurisdiction of Dharwad Town PS.",Property Crimes,Burglary,IPC,Indian Penal Code,IPC,457,Lurking house-trespass or house-breaking by night,1,1,Meena Pai,47,Private Employee,Hindu,General,Female,Isha Kamath,9,Female,0,Kavya Patil,57,Transgender,A1,1.0,2024-02-10T14:00:00,Karnataka,Hubballi-Dharwad,Dharwad Town PS,KA83056,Dharwad District & Sessions Court,Kavya Patil,Hari Sharma,2024-02-24T14:00:00,A,KA83056
UDR,Heinous,Chargesheet Filed,Karnataka,Hubballi-Dharwad,Dharwad District & Sessions Court,Police Station,Dharwad Town PS,KA83056,Suresh Shenoy,Constable,SHO,1981-03-02,Male,O Negative,1,2016-10-28,229809955202500200,202500200,2024-02-03,"On 29-01-2024, a case of Burglary was reported at Dharwad Town PS, Hubballi-Dharwad district.",2024-01-29T04:00:00,2024-01-29T05:00:00,2024-01-29T16:00:00,15.4026,75.0832,"Incident occurred near coordinates 15.4026, 75.0832 within jurisdiction of Dharwad Town PS.",Property Crimes,Burglary,IPC,Indian Penal Code,IPC,457,Lurking house-trespass or house-breaking by night,1,1,,,,,,,,,,0,Hari Sharma,55,Male,A2,,,,,,,,,,,,
FIR,Non-Heinous,Under Investigation,Karnataka,Ballari,Ballari District & Sessions Court,Police Station,Ballari City PS,KA49701,Isha Shetty,Sub-Inspector,Station Writer,1992-03-06,Female,A Negative,0,2005-02-04,163322682202300201,202300201,2025-10-28,"On 25-10-2025, a case of Burglary was reported at Ballari City PS, Ballari district.",2025-10-25T14:00:00,2025-10-25T15:00:00,2025-10-26T13:00:00,15.1505,76.9912,"Incident occurred near coordinates 15.1505, 76.9912 within jurisdiction of Ballari City PS.",Property Crimes,Burglary,IPC,Indian Penal Code,IPC,457,Lurking house-trespass or house-breaking by night,1,1,Chirag Deshmukh,39,Private Employee,Hindu,General,Male,Chirag Kulkarni,36,Female,0,Rajesh Rao,31,Transgender,A1,1.0,2025-11-04T01:00:00,Karnataka,Ballari,Ballari City PS,KA49701,Ballari District & Sessions Court,Rajesh Rao,,,,
UDR,Heinous,Under Investigation,Karnataka,Hassan,Hassan District & Sessions Court,Police Station,Hassan Town PS,KA63037,Manish Pai,Deputy Superintendent,Station Writer,1972-02-28,Male,O Negative,1,2019-10-27,266067922202300202,202300202,2025-03-17,"On 14-03-2025, a case of Cheating was reported at Hassan Town PS, Hassan district.",2025-03-14T10:00:00,2025-03-14T17:00:00,2025-03-14T23:00:00,13.0405,76.0661,"Incident occurred near coordinates 13.0405, 76.0661 within jurisdiction of Hassan Town PS.",Financial Crime,Cheating,IPC,Indian Penal Code,IPC,420,Cheating and dishonestly inducing delivery of property,1,1,Isha Bhat,35,Private Employee,Hindu,General,Female,Rajesh Pai,44,Male,0,Esha Hegde,44,Female,A1,1.0,2025-03-24T12:00:00,Karnataka,Hassan,Hassan Town PS,KA63037,Hassan District & Sessions Court,Esha Hegde,"Dev Pai,Esha Verma",,,
