case_category,gravity_offence,case_status,state,district,court,unit_type,unit,officer_kgid,officer_name,officer_rank,officer_designation,officer_dob,officer_gender,officer_blood_group,officer_physically_challenged,officer_appointment_date,crime_no,case_no,registered_date,brief_facts,incident_from_date,incident_to_date,info_received_date,latitude,longitude,occurrence_brief_facts,crime_group_name,crime_head_name,act_code,act_description,short_name,section_code,section_description,act_order,section_order,complainant_name,complainant_age,complainant_occupation,complainant_religion,complainant_caste,complainant_gender,victim_name,victim_age,victim_gender,victim_police,accused_name,accused_age,accused_gender,accused_person_id,arrest_type,arrest_date,arrest_state,arrest_district,arrest_station,arrest_io_kgid,arrest_court,arrest_primary_accused_name,arrest_joint_accused_names,chargesheet_date,chargesheet_type,chargesheet_officer_kgid
Zero FIR,Non-Heinous,Undetected,Karnataka,Udupi,Udupi District & Sessions Court,Police Station,Udupi Town PS,KA47664,Sanjay Patil,Deputy Superintendent,Circle Inspector,1983-01-25,Female,AB Positive,0,2014-09-06,846109002202500128,202500128,2025-05-25,"On 21-05-2025, a case of Cryptocurrency Crime was reported at Udupi Town PS, Udupi district.",2025-05-21T05:00:00,2025-05-21T09:00:00,2025-05-21T12:00:00,13.3764,74.7027,"Incident occurred near coordinates 13.3764, 74.7027 within jurisdiction of Udupi Town PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,Abhishek Shenoy,26,Private Employee,Hindu,General,Transgender,Rahul Kumar,61,Male,0,Rajesh Singh,73,Female,A1,,,,,,,,,,,,
UDR,Non-Heinous,Chargesheet Filed,Karnataka,Ballari,Ballari District & Sessions Court,Police Station,Ballari City PS,KA48248,Esha Deshmukh,Constable,Station Writer,1982-02-26,Male,A Positive,0,2005-04-11,272699796202600129,202600129,2024-06-22,"On 17-06-2024, a case of Drug Offence was reported at Ballari City PS, Ballari district.",2024-06-17T17:00:00,2024-06-18T00:00:00,2024-06-18T05:00:00,15.0608,76.8708,"Incident occurred near coordinates 15.0608, 76.8708 within jurisdiction of Ballari City PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,Vikram Pai,64,Private Employee,Hindu,General,Female,Aarav Pai,70,Transgender,0,Tanvi Deshmukh,,Transgender,A1,1.0,2024-06-29T23:00:00,Karnataka,Ballari,Ballari City PS,KA48248,Ballari District & Sessions Court,Tanvi Deshmukh,,2024-08-09T23:00:00,A,KA48248
UDR,Heinous,Under Investigation,Karnataka,Davangere,Davangere District & Sessions Court,Police Station,Davangere Extension PS,KA44146,Manish Hegde,Inspector,Circle Inspector,1985-09-01,Male,AB Positive,0,2012-03-16,224516217202600130,202600130,2024-10-29,"On 23-10-2024, a case of Robbery was reported at Davangere Extension PS, Davangere district.",2024-10-23T19:00:00,2024-10-24T02:00:00,2024-10-24T19:00:00,14.52,75.9594,"Incident occurred near coordinates 14.52, 75.9594 within jurisdiction of Davangere Extension PS.",Property Crimes,Robbery,IPC,Indian Penal Code,IPC,392,Punishment for robbery,1,1,Meena Bhat,36,Private Employee,Hindu,General,Transgender,Deepak Deshmukh,34,Female,0,Gautam Kulkarni,50,Transgender,A1,1.0,2024-11-05T03:00:00,Karnataka,Davangere,Davangere Extension PS,KA44146,Davangere District & Sessions Court,Gautam Kulkarni,,,,
FIR,Heinous,Chargesheet Filed,Karnataka,Ramanagara,Ramanagara District & Sessions Court,Police Station,Ramanagara Town PS,KA68791,Meena Pai,Sub-Inspector,Circle Inspector,1998-10-27,Male,AB Negative,1,2020-05-19,142429719202600131,202600131,2024-09-22,"On 17-09-2024, a case of Cryptocurrency Crime was reported at Ramanagara Town PS, Ramanagara district.",2024-09-17T08:00:00,2024-09-17T15:00:00,2024-09-17T18:00:00,12.6696,77.241,"Incident occurred near coordinates 12.6696, 77.241 within jurisdiction of Ramanagara Town PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,Bhavya Pai,36,Private Employee,Hindu,General,Transgender,Bhavya Shetty,24,Male,0,Esha Gowda,70,Male,A1,1.0,2024-09-29T17:00:00,Karnataka,Ramanagara,Ramanagara Town PS,KA68791,Ramanagara District & Sessions Court,Esha Gowda,,2024-11-14T17:00:00,B,KA68791
Zero FIR,Non-Heinous,Report Beece (B-Report),Karnataka,Ballari,Ballari District & Sessions Court,Police Station,Ballari City PS,KA77364,Divya Hegde,Sub-Inspector,Circle Inspector,1994-03-15,Female,O Positive,0,2002-12-08,875181728202500132,202500132,2024-05-27,"On 22-05-2024, a case of Dark Web Crime was reported at Ballari City PS, Ballari district.",2024-05-22T08:00:00,2024-05-22T10:00:00,2024-05-23T05:00:00,15.12,76.9009,"Incident occurred near coordinates 15.12, 76.9009 within jurisdiction of Ballari City PS.",Cyber Crime,Dark Web Crime,ITA,"Information Technology Act, 2000",IT Act,67,Publishing/transmitting obscene material electronically,1,1,Farhan Naik,62,Private Employee,Hindu,General,Transgender,Esha Deshmukh,9,Female,0,Nikhil Bhat,41,Transgender,A1,1.0,2024-06-03T18:00:00,Karnataka,Ballari,Ballari City PS,KA77364,Ballari District & Sessions Court,Nikhil Bhat,,,,
FIR,Heinous,Report Beece (B-Report),Karnataka,Mandya,Mandya District & Sessions Court,Police Station,Mandya Town PS,KA87405,Kavya Shenoy,Deputy Superintendent,SHO,1991-10-02,Female,AB Negative,1,2008-03-09,126761031202500133,202500133,2022-07-06,"On 02-07-2022, a case of Money Laundering was reported at Mandya Town PS, Mandya district.",2022-07-02T16:00:00,2022-07-02T19:00:00,2022-07-03T03:00:00,12.5407,76.8199,"Incident occurred near coordinates 12.5407, 76.8199 within jurisdiction of Mandya Town PS.",Financial Crime,Money Laundering,PMLA,"Prevention of Money Laundering Act, 2002",PMLA,3,Offence of money laundering,1,1,Deepak Hegde,77,Private Employee,Hindu,General,Transgender,Hari Joshi,7,Male,0,Sanjay Singh,65,Female,A1,1.0,2022-07-13T23:00:00,Karnataka,Mandya,Mandya Town PS,KA87405,Mandya District & Sessions Court,Sanjay Singh,,,,
FIR,Non-Heinous,Report Beece (B-Report),Karnataka,Bengaluru Urban,"Principal City Civil & Sessions Court, Bengaluru",Police Station,Bengaluru City PS,KA80428,Nikhil Reddy,Head Constable,Circle Inspector,1990-01-03,Female,B Negative,0,2008-02-16,166928506202200134,202200134,2022-04-27,"On 26-04-2022, a case of Money Laundering was reported at Bengaluru City PS, Bengaluru Urban district.",2022-04-26T01:00:00,2022-04-26T06:00:00,2022-04-26T04:00:00,12.9286,77.6649,"Incident occurred near coordinates 12.9286, 77.6649 within jurisdiction of Bengaluru City PS.",Financial Crime,Money Laundering,PMLA,"Prevention of Money Laundering Act, 2002",PMLA,3,Offence of money laundering,1,1,Sunil Kumar,43,Private Employee,Hindu,General,Male,Hari Reddy,43,Male,0,Kiran Singh,,Transgender,A1,1.0,2022-05-04T06:00:00,Karnataka,Bengaluru Urban,Bengaluru City PS,KA80428,"Principal City Civil & Sessions Court, Bengaluru",Kiran Singh,Pooja Hegde,,,
FIR,Heinous,Report Beece (B-Report),Karnataka,Bengaluru Urban,"Principal City Civil & Sessions Court, Bengaluru",Police Station,Bengaluru City PS,KA80428,Nikhil Reddy,Constable,Investigating Officer,1998-08-18,Female,B Negative,0,2011-02-04,166928506202200134,202200134,2022-04-27,"On 26-04-2022, a case of Money Laundering was reported at Bengaluru City PS, Bengaluru Urban district.",2022-04-26T01:00:00,2022-04-26T06:00:00,2022-04-26T04:00:00,12.9286,77.6649,"Incident occurred near coordinates 12.9286, 77.6649 within jurisdiction of Bengaluru City PS.",Financial Crime,Money Laundering,PMLA,"Prevention of Money Laundering Act, 2002",PMLA,3,Offence of money laundering,1,1,,,,,,,,,,0,Pooja Hegde,57,Female,A2,,,,,,,,,,,,
UDR,Non-Heinous,Under Investigation,Karnataka,Hubballi-Dharwad,Dharwad District & Sessions Court,Police Station,Dharwad Town PS,KA79766,Dev Pai,Constable,SHO,1987-12-25,Male,AB Positive,0,2003-09-04,240105736202400135,202400135,2022-01-25,"On 22-01-2022, a case of Cryptocurrency Crime was reported at Dharwad Town PS, Hubballi-Dharwad district.",2022-01-22T01:00:00,2022-01-22T02:00:00,2022-01-22T10:00:00,15.4283,75.0653,"Incident occurred near coordinates 15.4283, 75.0653 within jurisdiction of Dharwad Town PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,Sanjay Bhat,27,Private Employee,Hindu,General,Transgender,Hari Verma,44,Male,0,Chirag Shetty,,Female,A1,1.0,2022-02-01T09:00:00,Karnataka,Hubballi-Dharwad,Dharwad Town PS,KA79766,Dharwad District & Sessions Court,Chirag Shetty,,,,
Zero FIR,Non-Heinous,Chargesheet Filed,Karnataka,Vijayapura,Vijayapura District & Sessions Court,Police Station,Vijayapura Town PS,KA54617,Rahul Shetty,Sub-Inspector,Circle Inspector,1975-09-26,Female,B Negative,0,2008-01-07,860816463202400136,202400136,2022-01-27,"On 26-01-2022, a case of Cheating was reported at Vijayapura Town PS, Vijayapura district.",2022-01-26T08:00:00,2022-01-26T14:00:00,2022-01-26T14:00:00,16.8601,75.6414,"Incident occurred near coordinates 16.8601, 75.6414 within jurisdiction of Vijayapura Town PS.",Financial Crime,Cheating,IPC,Indian Penal Code,IPC,420,Cheating and dishonestly inducing delivery of property,1,1,Farhan Joshi,27,Private Employee,Hindu,General,Transgender,Rahul Nair,36,Transgender,0,Manish Kamath,29,Male,A1,1.0,2022-02-03T18:00:00,Karnataka,Vijayapura,Vijayapura Town PS,KA54617,Vijayapura District & Sessions Court,Manish Kamath,,2022-02-14T18:00:00,C,KA54617
PAR,Heinous,Chargesheet Filed,Karnataka,Shivamogga,Shivamogga District & Sessions Court,Police Station,Shivamogga Town PS,KA90970,Priya Joshi,Constable,Investigating Officer,1994-05-14,Male,O Negative,0,2014-08-18,328112807202300137,202300137,2024-01-29,"On 23-01-2024, a case of Robbery was reported at Shivamogga Town PS, Shivamogga district.",2024-01-23T23:00:00,2024-01-24T05:00:00,2024-01-24T19:00:00,13.9673,75.5025,"Incident occurred near coordinates 13.9673, 75.5025 within jurisdiction of Shivamogga Town PS.",Property Crimes,Robbery,IPC,Indian Penal Code,IPC,392,Punishment for robbery,1,1,Anil Verma,28,Private Employee,Hindu,General,Female,Vikram Reddy,40,Female,0,Esha Patil,,Female,A1,1.0,2024-02-05T06:00:00,Karnataka,Shivamogga,Shivamogga Town PS,KA90970,Shivamogga District & Sessions Court,Esha Patil,Rajesh Kamath,2024-03-11T06:00:00,B,KA90970
PAR,Non-Heinous,Chargesheet Filed,Karnataka,Shivamogga,Shivamogga District & Sessions Court,Police Station,Shivamogga Town PS,KA90970,Priya Joshi,Inspector,Investigating Officer,1975-03-19,Female,AB Positive,0,2019-12-01,328112807202300137,202300137,2024-01-29,"On 23-01-2024, a case of Robbery was reported at Shivamogga Town PS, Shivamogga district.",2024-01-23T23:00:00,2024-01-24T05:00:00,2024-01-24T19:00:00,13.9673,75.5025,"Incident occurred near coordinates 13.9673, 75.5025 within jurisdiction of Shivamogga Town PS.",Property Crimes,Robbery,IPC,Indian Penal Code,IPC,392,Punishment for robbery,1,1,,,,,,,,,,0,Rajesh Kamath,22,Transgender,A2,,,,,,,,,,,,
FIR,Heinous,Under Investigation,Karnataka,Kolar,Kolar District & Sessions Court,Police Station,Kolar Town PS,KA33317,Esha Kulkarni,Head Constable,Circle Inspector,1991-11-02,Female,O Negative,0,2000-10-16,170712629202600138,202600138,2023-04-25,"On 23-04-2023, a case of Cheating was reported at Kolar Town PS, Kolar district.",2023-04-23T13:00:00,2023-04-23T17:00:00,2023-04-24T04:00:00,13.208,78.0918,"Incident occurred near coordinates 13.208, 78.0918 within jurisdiction of Kolar Town PS.",Financial Crime,Cheating,IPC,Indian Penal Code,IPC,420,Cheating and dishonestly inducing delivery of property,1,1,Pooja Verma,42,Private Employee,Hindu,General,Male,Aditi Nair,15,Male,0,Deepak Patil,,Male,A1,1.0,2023-05-02T14:00:00,Karnataka,Kolar,Kolar Town PS,KA33317,Kolar District & Sessions Court,Deepak Patil,Abhishek Gowda,,,
FIR,Non-Heinous,Under Investigation,Karnataka,Kolar,Kolar District & Sessions Court,Police Station,Kolar Town PS,KA33317,Esha Kulkarni,Inspector,SHO,1988-02-10,Male,B Positive,1,2000-06-04,170712629202600138,202600138,2023-04-25,"On 23-04-2023, a case of Cheating was reported at Kolar Town PS, Kolar district.",2023-04-23T13:00:00,2023-04-23T17:00:00,2023-04-24T04:00:00,13.208,78.0918,"Incident occurred near coordinates 13.208, 78.0918 within jurisdiction of Kolar Town PS.",Financial Crime,Cheating,IPC,Indian Penal Code,IPC,420,Cheating and dishonestly inducing delivery of property,1,1,,,,,,,,,,0,Abhishek Gowda,27,Transgender,A2,,,,,,,,,,,,
PAR,Heinous,Chargesheet Filed,Karnataka,Bengaluru Rural,Bengaluru Rural District & Sessions Court,Police Station,Bengaluru Rural PS,KA16893,Anil Shenoy,Constable,Circle Inspector,1970-05-04,Male,AB Positive,0,2004-04-25,387085055202500139,202500139,2023-09-13,"On 09-09-2023, a case of Drug Offence was reported at Bengaluru Rural PS, Bengaluru Rural district.",2023-09-09T11:00:00,2023-09-09T18:00:00,2023-09-10T04:00:00,13.3108,77.587,"Incident occurred near coordinates 13.3108, 77.587 within jurisdiction of Bengaluru Rural PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,Kavya Rao,69,Private Employee,Hindu,General,Male,Siddharth Hegde,65,Male,0,Farhan Pai,19,Transgender,A1,1.0,2023-09-20T22:00:00,Karnataka,Bengaluru Rural,Bengaluru Rural PS,KA16893,Bengaluru Rural District & Sessions Court,Farhan Pai,Meena Kumar,2023-11-06T22:00:00,B,KA16893
PAR,Non-Heinous,Chargesheet Filed,Karnataka,Bengaluru Rural,Bengaluru Rural District & Sessions Court,Police Station,Bengaluru Rural PS,KA16893,Anil Shenoy,Sub-Inspector,Circle Inspector,1992-03-15,Male,AB Negative,1,2012-10-18,387085055202500139,202500139,2023-09-13,"On 09-09-2023, a case of Drug Offence was reported at Bengaluru Rural PS, Bengaluru Rural district.",2023-09-09T11:00:00,2023-09-09T18:00:00,2023-09-10T04:00:00,13.3108,77.587,"Incident occurred near coordinates 13.3108, 77.587 within jurisdiction of Bengaluru Rural PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,,,,,,,,,,0,Meena Kumar,50,Transgender,A2,,,,,,,,,,,,
FIR,Heinous,Under Investigation,Karnataka,Hubballi-Dharwad,Dharwad District & Sessions Court,Police Station,Dharwad Town PS,KA38125,Abhishek Rao,Inspector,SHO,1982-03-17,Male,A Negative,0,2011-03-13,124059188202600140,202600140,2024-11-06,"On 31-10-2024, a case of Robbery was reported at Dharwad Town PS, Hubballi-Dharwad district.",2024-10-31T19:00:00,2024-10-31T20:00:00,2024-11-01T16:00:00,15.3537,75.1564,"Incident occurred near coordinates 15.3537, 75.1564 within jurisdiction of Dharwad Town PS.",Property Crimes,Robbery,IPC,Indian Penal Code,IPC,392,Punishment for robbery,1,1,Aditi Joshi,28,Private Employee,Hindu,General,Male,Isha Reddy,41,Transgender,0,Isha Kumar,,Male,A1,1.0,2024-11-13T01:00:00,Karnataka,Hubballi-Dharwad,Dharwad Town PS,KA38125,Dharwad District & Sessions Court,Isha Kumar,,,,
UDR,Non-Heinous,Chargesheet Filed,Karnataka,Kalaburagi,Kalaburagi District & Sessions Court,Police Station,Kalaburagi City PS,KA77940,Vikram Gowda,Constable,Station Writer,1984-03-07,Male,O Positive,1,2001-09-04,245325719202400141,202400141,2025-03-07,"On 02-03-2025, a case of Theft was reported at Kalaburagi City PS, Kalaburagi district.",2025-03-02T03:00:00,2025-03-02T06:00:00,2025-03-03T01:00:00,17.2755,76.8043,"Incident occurred near coordinates 17.2755, 76.8043 within jurisdiction of Kalaburagi City PS.",Property Crimes,Theft,IPC,Indian Penal Code,IPC,379,Punishment for theft,1,1,Pooja Bhat,52,Private Employee,Hindu,General,Male,Divya Gowda,37,Male,0,Gautam Kumar,26,Transgender,A1,1.0,2025-03-14T12:00:00,Karnataka,Kalaburagi,Kalaburagi City PS,KA77940,Kalaburagi District & Sessions Court,Gautam Kumar,,2025-04-21T12:00:00,C,KA77940
UDR,Non-Heinous,Chargesheet Filed,Karnataka,Kolar,Kolar District & Sessions Court,Police Station,Kolar Town PS,KA33457,Sunil Patil,Inspector,Circle Inspector,1975-07-05,Female,B Positive,0,2007-04-25,276461452202500142,202500142,2024-06-03,"On 01-06-2024, a case of Drug Offence was reported at Kolar Town PS, Kolar district.",2024-06-01T21:00:00,2024-06-02T05:00:00,2024-06-02T09:00:00,13.0688,78.0909,"Incident occurred near coordinates 13.0688, 78.0909 within jurisdiction of Kolar Town PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,Suresh Kamath,25,Private Employee,Hindu,General,Female,Priya Kamath,53,Female,0,Kiran Reddy,,Transgender,A1,1.0,2024-06-10T07:00:00,Karnataka,Kolar,Kolar Town PS,KA33457,Kolar District & Sessions Court,Kiran Reddy,"Dev Kumar,Siddharth Shenoy",2024-07-21T07:00:00,A,KA33457
UDR,Non-Heinous,Chargesheet Filed,Karnataka,Kolar,Kolar District & Sessions Court,Police Station,Kolar Town PS,KA33457,Sunil Patil,Head Constable,Circle Inspector,1973-01-21,Female,AB Negative,1,2015-11-19,276461452202500142,202500142,2024-06-03,"On 01-06-2024, a case of Drug Offence was reported at Kolar Town PS, Kolar district.",2024-06-01T21:00:00,2024-06-02T05:00:00,2024-06-02T09:00:00,13.0688,78.0909,"Incident occurred near coordinates 13.0688, 78.0909 within jurisdiction of Kolar Town PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,,,,,,,,,,0,Dev Kumar,33,Female,A2,,,,,,,,,,,,
UDR,Heinous,Chargesheet Filed,Karnataka,Kolar,Kolar District & Sessions Court,Police Station,Kolar Town PS,KA33457,Sunil Patil,Sub-Inspector,Investigating Officer,1977-05-14,Male,A Positive,0,2012-05-20,276461452202500142,202500142,2024-06-03,"On 01-06-2024, a case of Drug Offence was reported at Kolar Town PS, Kolar district.",2024-06-01T21:00:00,2024-06-02T05:00:00,2024-06-02T09:00:00,13.0688,78.0909,"Incident occurred near coordinates 13.0688, 78.0909 within jurisdiction of Kolar Town PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,,,,,,,,,,0,Siddharth Shenoy,22,Female,A3,,,,,,,,,,,,
FIR,Heinous,Under Investigation,Karnataka,Vijayapura,Vijayapura District & Sessions Court,Police Station,Vijayapura Town PS,KA52853,Rahul Gowda,Inspector,Circle Inspector,1973-10-15,Female,B Positive,1,2011-02-16,141733725202200143,202200143,2023-03-22,"On 18-03-2023, a case of Drug Offence was reported at Vijayapura Town PS, Vijayapura district.",2023-03-18T14:00:00,2023-03-18T20:00:00,2023-03-19T01:00:00,16.8959,75.7561,"Incident occurred near coordinates 16.8959, 75.7561 within jurisdiction of Vijayapura Town PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,Sanjay Kamath,22,Private Employee,Hindu,General,Male,Aarav Hegde,69,Male,0,Isha Verma,39,Male,A1,1.0,2023-03-29T16:00:00,Karnataka,Vijayapura,Vijayapura Town PS,KA52853,Vijayapura District & Sessions Court,Isha Verma,,,,
PAR,Non-Heinous,Chargesheet Filed,Karnataka,Kalaburagi,Kalaburagi District & Sessions Court,Police Station,Kalaburagi City PS,KA43006,Aarav Verma,Head Constable,SHO,1979-12-02,Male,AB Negative,0,2013-10-27,380257842202200144,202200144,2025-03-17,"On 16-03-2025, a case of Murder was reported at Kalaburagi City PS, Kalaburagi district.",2025-03-16T05:00:00,2025-03-16T11:00:00,2025-03-16T12:00:00,17.374,76.8307,"Incident occurred near coordinates 17.374, 76.8307 within jurisdiction of Kalaburagi City PS.",Crimes Against Body,Murder,IPC,Indian Penal Code,IPC,302,Punishment for murder,1,1,Anil Kamath,62,Private Employee,Hindu,General,Male,Manish Shetty,10,Male,0,Ananya Gowda,36,Transgender,A1,1.0,2025-03-24T11:00:00,Karnataka,Kalaburagi,Kalaburagi City PS,KA43006,Kalaburagi District & Sessions Court,Ananya Gowda,Aarav Nair,2025-05-03T11:00:00,A,KA43006
PAR,Non-Heinous,Chargesheet Filed,Karnataka,Kalaburagi,Kalaburagi District & Sessions Court,Police Station,Kalaburagi City PS,KA43006,Aarav Verma,Sub-Inspector,SHO,1992-02-09,Male,B Negative,1,2019-12-12,380257842202200144,202200144,2025-03-17,"On 16-03-2025, a case of Murder was reported at Kalaburagi City PS, Kalaburagi district.",2025-03-16T05:00:00,2025-03-16T11:00:00,2025-03-16T12:00:00,17.374,76.8307,"Incident occurred near coordinates 17.374, 76.8307 within jurisdiction of Kalaburagi City PS.",Crimes Against Body,Murder,IPC,Indian Penal Code,IPC,302,Punishment for murder,1,1,,,,,,,,,,0,Aarav Nair,32,Transgender,A2,,,,,,,,,,,,
